contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
AAPL250214C00225000,2025-02-11 17:49:15+00:00,225.0,9.55,9.4,9.6,5.2000003,119.54023,2982,3446,0.4094297338867187,True,REGULAR,USD,Call
AAPL250214C00227500,2025-02-11 17:46:49+00:00,227.5,7.35,7.15,7.3,4.6,167.27272,3919,3164,0.3591372680664062,True,REGULAR,USD,Call
AAPL250214C00230000,2025-02-11 17:51:15+00:00,230.0,5.2,5.1,5.2,3.6699998,243.04634,40775,13949,0.32031929687499994,True,REGULAR,USD,Call
AAPL250214C00232500,2025-02-11 17:51:41+00:00,232.5,3.5,3.35,3.45,2.75,376.7123,54776,12557,0.29688203124999996,True,REGULAR,USD,Call
AAPL250214C00235000,2025-02-11 17:51:28+00:00,235.0,2.07,2.02,2.04,1.7299999,508.82343,94908,22246,0.2758861474609374,False,REGULAR,USD,Call
AAPL250214C00237500,2025-02-11 17:51:29+00:00,237.5,1.1,1.06,1.08,0.94000006,626.6668,31988,11866,0.2629468237304688,False,REGULAR,USD,Call
AAPL250214C00240000,2025-02-11 17:51:03+00:00,240.0,0.52,0.51,0.52,0.44,628.5715,37595,15725,0.25708750732421876,False,REGULAR,USD,Call
AAPL250214C00242500,2025-02-11 17:50:24+00:00,242.5,0.23,0.23,0.24,0.17,283.3333,18654,7110,0.257819921875,False,REGULAR,USD,Call
AAPL250214C00245000,2025-02-11 17:50:35+00:00,245.0,0.11,0.11,0.12,0.07,175.0,16625,12498,0.26758544921875,False,REGULAR,USD,Call
AAPL250214C00247500,2025-02-11 17:50:00+00:00,247.5,0.06,0.05,0.06,0.03,100.0,6381,6424,0.27735097656249996,False,REGULAR,USD,Call
AAPL250214C00250000,2025-02-11 17:50:26+00:00,250.0,0.04,0.03,0.04,0.02,100.0,3616,13784,0.29883513671874995,False,REGULAR,USD,Call
AAPL250214C00252500,2025-02-11 17:49:40+00:00,252.5,0.02,0.02,0.03,0.01,50.0,1141,4179,0.3242255078124999,False,REGULAR,USD,Call
AAPL250214C00255000,2025-02-11 17:46:21+00:00,255.0,0.02,0.01,0.02,0.01,100.0,766,4900,0.3398503515625,False,REGULAR,USD,Call
AAPL250214C00257500,2025-02-11 17:46:03+00:00,257.5,0.01,0.01,0.02,0.0,0.0,106,1788,0.37500625,False,REGULAR,USD,Call
AAPL250214C00260000,2025-02-11 17:42:34+00:00,260.0,0.01,0.0,0.01,0.0,0.0,125,5775,0.37500625,False,REGULAR,USD,Call
AAPL250214C00262500,2025-02-11 16:58:05+00:00,262.5,0.01,0.0,0.01,0.0,0.0,85,520,0.4062559375,False,REGULAR,USD,Call
AAPL250214C00265000,2025-02-11 17:46:19+00:00,265.0,0.01,0.0,0.01,0.0,0.0,48,1750,0.437505625,False,REGULAR,USD,Call
AAPL250214C00267500,2025-02-11 16:22:23+00:00,267.5,0.01,0.0,0.01,-0.01,-50.0,50,23,0.4687553125,False,REGULAR,USD,Call
AAPL250214C00270000,2025-02-11 16:04:19+00:00,270.0,0.01,0.0,0.01,0.0,0.0,12,2251,0.49219257812500006,False,REGULAR,USD,Call
AAPL250214C00272500,2025-02-11 17:07:28+00:00,272.5,0.01,0.0,0.01,0.0,0.0,3,410,0.523442265625,False,REGULAR,USD,Call
AAPL250214C00275000,2025-02-11 16:41:02+00:00,275.0,0.01,0.0,0.01,0.0,0.0,5,1744,0.51562984375,False,REGULAR,USD,Call
AAPL250214C00277500,2025-02-07 14:30:04+00:00,277.5,0.01,0.0,0.01,0.0,0.0,1,14,0.5468795312500001,False,REGULAR,USD,Call
AAPL250214C00280000,2025-02-10 16:35:54+00:00,280.0,0.01,0.0,0.01,0.0,0.0,2,3961,0.5625043750000001,False,REGULAR,USD,Call
AAPL250214C00285000,2025-02-11 16:04:19+00:00,285.0,0.01,0.0,0.01,0.0,0.0,8,498,0.6250037500000001,False,REGULAR,USD,Call
AAPL250214C00290000,2025-02-07 18:48:29+00:00,290.0,0.01,0.0,0.01,0.0,0.0,1,398,0.6718782812500002,False,REGULAR,USD,Call
AAPL250214C00295000,2025-02-03 15:26:50+00:00,295.0,0.01,0.0,0.01,0.0,0.0,11,48,0.7187528125,False,REGULAR,USD,Call
AAPL250214C00300000,2025-02-10 14:45:08+00:00,300.0,0.01,0.0,0.01,0.0,0.0,1,247,0.7500025,False,REGULAR,USD,Call
AAPL250214C00305000,2025-02-11 17:28:47+00:00,305.0,0.01,0.0,0.01,0.0,0.0,3,84,0.8125018749999999,False,REGULAR,USD,Call
AAPL250214C00310000,2025-01-30 18:47:47+00:00,310.0,0.03,0.0,0.01,0.0,0.0,213,226,0.8437515624999999,False,REGULAR,USD,Call
AAPL250214C00315000,2025-02-10 14:30:05+00:00,315.0,0.01,0.0,0.01,0.0,0.0,1,1052,0.9062509375,False,REGULAR,USD,Call
AAPL250214C00320000,2025-01-29 18:13:39+00:00,320.0,0.02,0.0,0.01,0.0,0.0,102,120,0.937500625,False,REGULAR,USD,Call
AAPL250214C00325000,2025-02-10 15:05:25+00:00,325.0,0.01,0.0,0.01,0.0,0.0,1,32,0.9687503125,False,REGULAR,USD,Call
AAPL250214C00330000,2025-02-10 18:46:28+00:00,330.0,0.01,0.0,0.01,0.0,0.0,10,101,1.0312548437500002,False,REGULAR,USD,Call
